time,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,cloud_cover,wind_speed_10m,wind_gusts_10m
2012-03-30 18:00:00,17.5,70,0.0,0.0,3,89,6.8,23.0
2012-03-30 19:00:00,15.9,77,0.0,0.0,3,92,4.2,18.0
2012-03-30 20:00:00,14.3,85,0.0,0.0,3,87,3.6,10.1
2012-03-30 21:00:00,13.3,90,0.0,0.0,2,75,2.8,9.0
2012-03-30 22:00:00,12.3,95,0.0,0.0,1,22,2.8,9.4
2012-03-30 23:00:00,11.5,97,0.0,0.0,1,42,3.1,9.0
2012-03-31 00:00:00,10.5,99,0.0,0.0,2,62,3.4,10.1
2012-03-31 01:00:00,9.9,99,0.0,0.0,2,62,3.5,9.4
2012-03-31 02:00:00,9.7,99,0.0,0.0,3,100,3.9,9.7
2012-03-31 03:00:00,9.5,100,0.0,0.0,3,85,4.7,9.4
2012-03-31 04:00:00,10.1,99,0.0,0.0,3,80,3.1,10.8
2012-03-31 05:00:00,9.9,100,0.0,0.0,3,100,2.6,10.8
2012-03-31 06:00:00,9.9,99,0.0,0.0,3,100,4.2,10.8
2012-03-31 07:00:00,9.6,99,0.0,0.0,3,100,4.6,11.9
2012-03-31 08:00:00,10.3,96,0.0,0.0,2,50,5.4,14.8
2012-03-31 09:00:00,11.2,87,0.0,0.0,1,28,5.8,17.6
2012-03-31 10:00:00,12.2,80,0.0,0.0,1,36,7.6,21.2
2012-03-31 11:00:00,13.0,77,0.0,0.0,1,42,9.8,24.5
2012-03-31 12:00:00,14.3,71,0.0,0.0,2,60,9.8,30.2
2012-03-31 13:00:00,14.4,69,0.0,0.0,1,45,11.2,31.3
2012-03-31 14:00:00,14.7,67,0.0,0.0,1,30,12.4,33.5
2012-03-31 15:00:00,15.2,65,0.0,0.0,2,54,11.4,34.9
2012-03-31 16:00:00,15.0,65,0.0,0.0,2,76,13.7,36.7
2012-03-31 17:00:00,14.2,68,0.0,0.0,3,81,13.8,39.6
2012-03-31 18:00:00,13.7,74,0.0,0.0,3,100,14.2,41.0
2012-03-31 19:00:00,12.4,84,0.1,0.1,51,100,11.1,37.1
2012-03-31 20:00:00,11.8,89,0.5,0.5,53,100,7.7,28.1
2012-03-31 21:00:00,11.1,96,0.9,0.9,53,100,8.3,27.0
2012-03-31 22:00:00,10.9,98,0.8,0.8,53,100,9.2,26.3
2012-03-31 23:00:00,10.5,99,0.4,0.4,51,100,9.7,26.6
2012-04-01 00:00:00,9.6,98,0.6,0.6,53,87,8.2,26.3
2012-04-01 01:00:00,8.5,98,0.1,0.1,51,81,8.2,22.3
2012-04-01 02:00:00,7.7,98,0.0,0.0,3,84,7.2,20.2
2012-04-01 03:00:00,7.2,98,0.0,0.0,3,85,6.8,22.0
2012-04-01 04:00:00,6.5,98,0.0,0.0,1,36,5.4,21.2
2012-04-01 05:00:00,5.9,98,0.0,0.0,1,28,6.2,19.8
2012-04-01 06:00:00,5.4,98,0.0,0.0,1,25,5.5,18.4
2012-04-01 07:00:00,4.6,98,0.0,0.0,0,8,6.2,19.4
2012-04-01 08:00:00,7.3,95,0.0,0.0,0,3,5.4,23.4
2012-04-01 09:00:00,9.3,81,0.0,0.0,0,1,7.1,28.4
2012-04-01 10:00:00,11.3,65,0.0,0.0,0,3,12.0,36.7
2012-04-01 11:00:00,13.5,50,0.0,0.0,0,4,13.5,41.8
2012-04-01 12:00:00,14.8,42,0.0,0.0,0,0,14.7,40.0
2012-04-01 13:00:00,16.1,37,0.0,0.0,0,2,17.6,44.6
2012-04-01 14:00:00,16.9,32,0.0,0.0,0,0,18.5,47.5
2012-04-01 15:00:00,17.4,31,0.0,0.0,0,0,20.0,50.4
2012-04-01 16:00:00,17.1,32,0.0,0.0,0,0,21.0,53.3
2012-04-01 17:00:00,16.5,34,0.0,0.0,0,0,18.6,54.4
2012-04-01 18:00:00,15.6,36,0.0,0.0,0,0,15.7,51.8
2012-04-01 19:00:00,14.1,41,0.0,0.0,0,0,12.4,41.8
2012-04-01 20:00:00,12.3,48,0.0,0.0,0,5,10.0,34.2
2012-04-01 21:00:00,10.9,54,0.0,0.0,0,0,8.4,29.9
2012-04-01 22:00:00,9.8,60,0.0,0.0,0,1,9.4,27.4
2012-04-01 23:00:00,9.0,64,0.0,0.0,0,0,10.1,29.2
2012-04-02 00:00:00,8.2,72,0.0,0.0,0,0,10.6,29.9
2012-04-02 01:00:00,7.6,74,0.0,0.0,1,24,11.0,29.9
2012-04-02 02:00:00,7.0,77,0.0,0.0,1,49,11.4,30.2
2012-04-02 03:00:00,6.6,78,0.0,0.0,3,83,10.4,30.6
2012-04-02 04:00:00,6.3,79,0.0,0.0,2,65,11.1,30.6
2012-04-02 05:00:00,6.0,79,0.0,0.0,1,43,11.2,30.6
2012-04-02 06:00:00,5.6,79,0.0,0.0,1,36,11.3,30.2
2012-04-02 07:00:00,5.5,78,0.0,0.0,0,3,11.4,29.9
2012-04-02 08:00:00,8.0,71,0.0,0.0,0,2,11.3,31.0
2012-04-02 09:00:00,12.6,54,0.0,0.0,0,4,8.8,30.2
2012-04-02 10:00:00,16.2,38,0.0,0.0,0,12,7.9,27.7
2012-04-02 11:00:00,18.7,28,0.0,0.0,3,95,10.9,32.4
2012-04-02 12:00:00,20.8,22,0.0,0.0,3,96,10.2,30.6
2012-04-02 13:00:00,21.9,20,0.0,0.0,3,97,7.9,29.2
2012-04-02 14:00:00,22.8,19,0.0,0.0,3,98,6.2,28.1
2012-04-02 15:00:00,23.3,19,0.0,0.0,3,92,4.7,26.3
2012-04-02 16:00:00,23.2,20,0.0,0.0,2,53,5.8,26.3
2012-04-02 17:00:00,22.5,23,0.0,0.0,0,9,6.5,28.8
2012-04-02 18:00:00,21.0,30,0.0,0.0,0,5,6.1,27.7
2012-04-02 19:00:00,18.9,38,0.0,0.0,0,1,4.0,20.5
2012-04-02 20:00:00,16.4,64,0.0,0.0,2,73,4.4,14.4
2012-04-02 21:00:00,15.0,59,0.0,0.0,3,90,6.2,13.3
2012-04-02 22:00:00,13.0,63,0.0,0.0,2,69,5.2,14.4
2012-04-02 23:00:00,11.2,67,0.0,0.0,1,40,7.1,16.6
2012-04-03 00:00:00,10.1,78,0.0,0.0,0,2,7.9,20.5
2012-04-03 01:00:00,9.6,78,0.0,0.0,0,0,8.0,20.2
2012-04-03 02:00:00,9.0,78,0.0,0.0,0,0,8.0,19.8
2012-04-03 03:00:00,8.5,77,0.0,0.0,0,18,9.7,19.4
2012-04-03 04:00:00,8.0,77,0.0,0.0,2,51,9.7,19.4
2012-04-03 05:00:00,7.7,76,0.0,0.0,2,72,9.3,19.4
2012-04-03 06:00:00,7.4,75,0.0,0.0,3,99,9.5,19.4
2012-04-03 07:00:00,7.3,75,0.0,0.0,3,99,9.7,19.4
2012-04-03 08:00:00,10.2,72,0.0,0.0,3,94,9.9,20.5
2012-04-03 09:00:00,16.8,47,0.0,0.0,3,97,5.1,19.8
2012-04-03 10:00:00,20.2,28,0.0,0.0,3,95,2.2,14.0
2012-04-03 11:00:00,21.9,26,0.0,0.0,3,88,3.3,16.2
2012-04-03 12:00:00,22.7,24,0.0,0.0,3,84,5.2,19.1
2012-04-03 13:00:00,23.6,24,0.0,0.0,3,86,7.1,23.0
2012-04-03 14:00:00,24.0,25,0.0,0.0,3,89,10.1,27.7
2012-04-03 15:00:00,23.9,26,0.0,0.0,2,77,11.7,33.1
2012-04-03 16:00:00,23.2,28,0.0,0.0,3,91,13.2,35.6
2012-04-03 17:00:00,22.0,30,0.0,0.0,3,83,12.5,36.4
2012-04-03 18:00:00,20.3,35,0.0,0.0,3,91,8.4,32.4
2012-04-03 19:00:00,18.4,44,0.0,0.0,3,92,4.6,21.2
2012-04-03 20:00:00,16.8,52,0.0,0.0,3,93,4.2,13.0
2012-04-03 21:00:00,15.7,56,0.0,0.0,3,90,2.6,11.5
2012-04-03 22:00:00,13.5,73,0.0,0.0,3,96,4.6,10.4
2012-04-03 23:00:00,12.3,75,0.0,0.0,3,94,4.2,10.8
2012-04-04 00:00:00,11.3,75,0.0,0.0,3,95,4.7,11.9
2012-04-04 01:00:00,10.8,75,0.0,0.0,3,88,5.5,11.5
2012-04-04 02:00:00,10.3,74,0.0,0.0,2,55,5.2,12.6
2012-04-04 03:00:00,10.4,69,0.0,0.0,2,76,3.4,12.2
2012-04-04 04:00:00,10.3,67,0.0,0.0,3,83,1.6,10.1
2012-04-04 05:00:00,9.1,73,0.0,0.0,3,87,3.4,9.4
2012-04-04 06:00:00,8.7,74,0.0,0.0,3,96,5.2,11.9
2012-04-04 07:00:00,8.1,77,0.0,0.0,3,97,6.1,14.4
2012-04-04 08:00:00,10.8,77,0.0,0.0,3,98,7.1,16.9
2012-04-04 09:00:00,15.7,51,0.0,0.0,3,99,3.4,16.6
2012-04-04 10:00:00,17.9,42,0.0,0.0,3,95,0.4,14.8
2012-04-04 11:00:00,19.7,38,0.0,0.0,3,93,2.8,18.0
2012-04-04 12:00:00,20.9,35,0.0,0.0,2,75,5.7,21.6
2012-04-04 13:00:00,22.1,34,0.0,0.0,1,28,8.7,27.0
2012-04-04 14:00:00,22.6,34,0.0,0.0,0,0,11.6,32.8
2012-04-04 15:00:00,22.2,36,0.0,0.0,0,0,9.3,36.7
2012-04-04 16:00:00,21.5,38,0.0,0.0,0,0,9.8,38.2
2012-04-04 17:00:00,20.6,41,0.0,0.0,0,0,9.7,37.4
2012-04-04 18:00:00,19.5,43,0.0,0.0,0,0,8.9,33.1
2012-04-04 19:00:00,18.0,48,0.0,0.0,0,0,4.6,27.7
2012-04-04 20:00:00,16.6,55,0.0,0.0,1,36,2.5,12.6
2012-04-04 21:00:00,15.0,66,0.0,0.0,3,95,3.3,10.8
2012-04-04 22:00:00,13.4,71,0.0,0.0,3,100,6.2,11.2
2012-04-04 23:00:00,12.2,75,0.0,0.0,3,98,4.7,12.2
2012-04-05 00:00:00,11.3,80,0.0,0.0,3,100,5.0,12.2
2012-04-05 01:00:00,10.5,81,0.0,0.0,3,99,5.2,12.2
2012-04-05 02:00:00,9.8,82,0.0,0.0,3,96,5.5,13.0
2012-04-05 03:00:00,9.1,82,0.0,0.0,3,93,4.4,13.0
2012-04-05 04:00:00,8.3,82,0.0,0.0,3,91,4.6,12.2
2012-04-05 05:00:00,7.6,82,0.0,0.0,2,76,4.7,11.5
2012-04-05 06:00:00,7.1,81,0.0,0.0,2,71,4.6,11.5
2012-04-05 07:00:00,6.8,79,0.0,0.0,3,83,4.9,12.2
2012-04-05 08:00:00,9.7,66,0.0,0.0,3,89,5.2,14.8
2012-04-05 09:00:00,12.8,47,0.0,0.0,2,65,2.2,15.8
2012-04-05 10:00:00,14.7,43,0.0,0.0,0,14,1.3,19.4
2012-04-05 11:00:00,16.3,39,0.0,0.0,0,0,2.9,23.4
2012-04-05 12:00:00,17.3,31,0.0,0.0,0,0,5.7,25.2
2012-04-05 13:00:00,18.5,30,0.0,0.0,0,0,8.9,29.5
2012-04-05 14:00:00,19.0,30,0.0,0.0,0,0,11.2,34.2
2012-04-05 15:00:00,18.9,31,0.0,0.0,0,0,10.7,34.6
2012-04-05 16:00:00,18.5,33,0.0,0.0,0,0,11.5,35.3
2012-04-05 17:00:00,17.8,33,0.0,0.0,0,3,10.5,34.6
2012-04-05 18:00:00,16.8,34,0.0,0.0,0,0,7.7,31.7
2012-04-05 19:00:00,15.2,40,0.0,0.0,0,0,4.6,27.4
2012-04-05 20:00:00,13.5,47,0.0,0.0,0,0,1.1,16.9
2012-04-05 21:00:00,12.2,55,0.0,0.0,0,0,3.1,14.4
2012-04-05 22:00:00,10.9,57,0.0,0.0,0,0,5.3,16.2
2012-04-05 23:00:00,9.7,58,0.0,0.0,0,0,6.3,19.8
2012-04-06 00:00:00,8.8,58,0.0,0.0,0,0,7.3,20.5
2012-04-06 01:00:00,8.1,53,0.0,0.0,0,0,8.0,21.6
2012-04-06 02:00:00,7.2,50,0.0,0.0,0,0,8.8,22.7
2012-04-06 03:00:00,6.4,49,0.0,0.0,0,0,8.8,24.1
2012-04-06 04:00:00,5.6,50,0.0,0.0,0,0,9.3,24.8
2012-04-06 05:00:00,5.0,50,0.0,0.0,0,0,8.9,25.6
2012-04-06 06:00:00,4.5,50,0.0,0.0,0,0,9.3,26.3
2012-04-06 07:00:00,4.2,50,0.0,0.0,0,0,10.7,27.7
2012-04-06 08:00:00,7.0,44,0.0,0.0,0,5,11.2,30.2
2012-04-06 09:00:00,11.3,28,0.0,0.0,1,34,10.6,30.2
2012-04-06 10:00:00,14.5,20,0.0,0.0,2,51,11.4,31.0
2012-04-06 11:00:00,17.1,16,0.0,0.0,2,50,14.2,36.7
2012-04-06 12:00:00,18.5,14,0.0,0.0,1,33,13.3,39.2
2012-04-06 13:00:00,20.5,12,0.0,0.0,1,41,11.2,35.6
2012-04-06 14:00:00,21.8,11,0.0,0.0,1,45,9.5,33.5
2012-04-06 15:00:00,22.6,11,0.0,0.0,1,45,9.2,31.7
2012-04-06 16:00:00,22.8,11,0.0,0.0,1,36,8.7,30.6
2012-04-06 17:00:00,22.6,11,0.0,0.0,0,4,8.2,30.2
2012-04-06 18:00:00,21.9,11,0.0,0.0,0,19,7.6,28.1
2012-04-06 19:00:00,19.9,16,0.0,0.0,2,56,4.7,23.0
2012-04-06 20:00:00,17.1,22,0.0,0.0,2,69,5.4,18.7
2012-04-06 21:00:00,13.9,30,0.0,0.0,2,52,6.4,19.1
2012-04-06 22:00:00,11.5,37,0.0,0.0,1,40,8.9,22.7
2012-04-06 23:00:00,10.4,38,0.0,0.0,1,21,10.5,24.8
2012-04-07 00:00:00,9.6,39,0.0,0.0,0,14,10.8,27.4
2012-04-07 01:00:00,8.6,41,0.0,0.0,0,16,11.6,27.7
2012-04-07 02:00:00,7.8,43,0.0,0.0,0,3,11.6,27.7
2012-04-07 03:00:00,7.2,43,0.0,0.0,0,1,11.2,27.7
2012-04-07 04:00:00,6.7,42,0.0,0.0,0,0,11.4,28.1
2012-04-07 05:00:00,6.3,42,0.0,0.0,0,0,11.8,28.4
2012-04-07 06:00:00,5.9,42,0.0,0.0,0,0,12.1,28.8
2012-04-07 07:00:00,5.8,42,0.0,0.0,0,0,12.8,28.8
2012-04-07 08:00:00,9.1,40,0.0,0.0,0,0,13.9,30.2
2012-04-07 09:00:00,15.9,25,0.0,0.0,0,0,11.0,29.5
2012-04-07 10:00:00,20.2,12,0.0,0.0,0,0,11.6,26.6
2012-04-07 11:00:00,23.0,9,0.0,0.0,0,0,10.8,25.6
2012-04-07 12:00:00,24.7,8,0.0,0.0,0,0,10.0,31.3
2012-04-07 13:00:00,26.2,7,0.0,0.0,0,0,7.4,31.0
2012-04-07 14:00:00,27.3,7,0.0,0.0,0,0,4.7,28.1
2012-04-07 15:00:00,27.9,7,0.0,0.0,0,0,2.6,27.0
2012-04-07 16:00:00,27.6,7,0.0,0.0,0,0,4.3,28.4
2012-04-07 17:00:00,26.1,10,0.0,0.0,0,0,7.3,32.0
2012-04-07 18:00:00,24.0,15,0.0,0.0,0,0,8.7,33.8
2012-04-07 19:00:00,21.7,22,0.0,0.0,0,0,6.1,24.1
2012-04-07 20:00:00,19.9,29,0.0,0.0,0,0,4.2,14.0
2012-04-07 21:00:00,17.4,47,0.0,0.0,0,0,3.1,8.3
2012-04-07 22:00:00,15.5,46,0.0,0.0,0,0,6.3,11.5
2012-04-07 23:00:00,13.8,48,0.0,0.0,0,0,5.4,12.6
2012-04-08 00:00:00,12.0,51,0.0,0.0,0,0,5.1,13.7
2012-04-08 01:00:00,10.9,53,0.0,0.0,0,0,4.3,11.9
2012-04-08 02:00:00,10.2,54,0.0,0.0,0,0,3.6,10.8
2012-04-08 03:00:00,9.7,53,0.0,0.0,0,0,4.0,10.1
2012-04-08 04:00:00,8.7,55,0.0,0.0,0,3,3.7,10.8
2012-04-08 05:00:00,7.8,56,0.0,0.0,0,3,4.2,11.9
2012-04-08 06:00:00,7.0,57,0.0,0.0,0,10,5.2,13.3
2012-04-08 07:00:00,6.6,58,0.0,0.0,2,60,6.5,14.8
2012-04-08 08:00:00,10.6,59,0.0,0.0,2,65,7.9,16.6
2012-04-08 09:00:00,18.5,36,0.0,0.0,2,77,4.1,15.8
2012-04-08 10:00:00,22.1,16,0.0,0.0,2,62,2.3,15.8
2012-04-08 11:00:00,24.4,14,0.0,0.0,1,30,5.4,21.2
2012-04-08 12:00:00,26.2,12,0.0,0.0,0,17,9.0,27.4
2012-04-08 13:00:00,27.0,12,0.0,0.0,0,10,13.1,36.0
2012-04-08 14:00:00,26.9,13,0.0,0.0,0,4,14.7,40.3
2012-04-08 15:00:00,26.5,13,0.0,0.0,0,7,11.9,42.1
2012-04-08 16:00:00,25.8,13,0.0,0.0,0,5,11.9,41.0
2012-04-08 17:00:00,25.0,13,0.0,0.0,0,2,11.4,37.8
2012-04-08 18:00:00,23.6,15,0.0,0.0,0,1,9.3,31.3
2012-04-08 19:00:00,21.4,19,0.0,0.0,0,0,4.8,25.2
2012-04-08 20:00:00,19.0,26,0.0,0.0,0,0,4.9,13.7
2012-04-08 21:00:00,17.0,40,0.0,0.0,0,0,3.1,13.7
2012-04-08 22:00:00,15.0,50,0.0,0.0,0,0,5.2,11.9
2012-04-08 23:00:00,13.7,49,0.0,0.0,0,0,5.0,11.5
2012-04-09 00:00:00,12.8,50,0.0,0.0,0,0,4.3,13.0
2012-04-09 01:00:00,11.9,49,0.0,0.0,0,0,4.4,10.8
2012-04-09 02:00:00,10.7,51,0.0,0.0,0,0,4.3,10.4
2012-04-09 03:00:00,9.6,52,0.0,0.0,0,0,4.6,10.8
2012-04-09 04:00:00,8.8,53,0.0,0.0,0,0,4.4,11.5
2012-04-09 05:00:00,8.2,53,0.0,0.0,0,0,3.9,11.2
2012-04-09 06:00:00,7.7,53,0.0,0.0,0,0,4.2,10.8
2012-04-09 07:00:00,7.5,53,0.0,0.0,0,0,4.4,10.8
2012-04-09 08:00:00,12.2,44,0.0,0.0,0,0,6.2,12.2
2012-04-09 09:00:00,18.5,22,0.0,0.0,0,0,3.0,12.2
2012-04-09 10:00:00,21.1,21,0.0,0.0,0,0,5.2,18.4
2012-04-09 11:00:00,23.1,18,0.0,0.0,0,3,8.3,25.2
2012-04-09 12:00:00,24.6,16,0.0,0.0,0,10,10.2,32.0
2012-04-09 13:00:00,25.9,14,0.0,0.0,0,9,12.8,37.4
2012-04-09 14:00:00,26.4,13,0.0,0.0,0,3,15.8,43.2
2012-04-09 15:00:00,25.6,15,0.0,0.0,0,6,13.2,46.4
2012-04-09 16:00:00,24.2,18,0.0,0.0,0,1,13.0,46.4
2012-04-09 17:00:00,23.2,19,0.0,0.0,0,0,11.4,39.6
2012-04-09 18:00:00,21.5,21,0.0,0.0,0,0,8.9,33.5
2012-04-09 19:00:00,19.3,27,0.0,0.0,0,0,6.4,28.8
2012-04-09 20:00:00,16.8,36,0.0,0.0,0,0,5.9,17.6
2012-04-09 21:00:00,14.8,47,0.0,0.0,0,0,5.4,14.8
2012-04-09 22:00:00,13.3,54,0.0,0.0,0,0,3.6,13.3
2012-04-09 23:00:00,12.0,67,0.0,0.0,0,0,3.2,11.9
2012-04-10 00:00:00,10.8,71,0.0,0.0,0,0,5.7,14.8
2012-04-10 01:00:00,9.9,73,0.0,0.0,0,0,6.4,14.4
2012-04-10 02:00:00,9.2,73,0.0,0.0,0,0,5.2,14.4
2012-04-10 03:00:00,9.5,67,0.0,0.0,0,0,2.3,13.7
2012-04-10 04:00:00,9.3,64,0.0,0.0,0,0,1.1,11.2
2012-04-10 05:00:00,9.1,63,0.0,0.0,0,0,1.9,10.1
2012-04-10 06:00:00,9.0,61,0.0,0.0,0,0,3.1,9.7
2012-04-10 07:00:00,8.3,64,0.0,0.0,0,0,2.8,10.1
2012-04-10 08:00:00,10.2,70,0.0,0.0,0,1,2.1,11.9
2012-04-10 09:00:00,13.5,46,0.0,0.0,0,1,4.5,16.6
2012-04-10 10:00:00,16.3,35,0.0,0.0,0,1,7.5,24.1
2012-04-10 11:00:00,18.5,28,0.0,0.0,0,6,11.4,31.0
2012-04-10 12:00:00,19.5,30,0.0,0.0,0,7,13.4,38.5
2012-04-10 13:00:00,20.4,28,0.0,0.0,0,0,15.8,43.9
2012-04-10 14:00:00,20.3,28,0.0,0.0,0,4,17.6,48.2
2012-04-10 15:00:00,19.4,30,0.0,0.0,0,6,14.7,49.3
2012-04-10 16:00:00,18.1,32,0.0,0.0,1,34,15.5,48.2
2012-04-10 17:00:00,16.4,37,0.0,0.0,1,47,13.8,45.0
2012-04-10 18:00:00,14.7,45,0.0,0.0,0,4,13.9,41.8
2012-04-10 19:00:00,12.5,57,0.0,0.0,0,4,11.6,38.5
2012-04-10 20:00:00,10.7,67,0.0,0.0,0,7,7.6,33.5
2012-04-10 21:00:00,9.9,74,0.0,0.0,1,40,7.6,24.5
2012-04-10 22:00:00,9.8,76,0.0,0.0,2,75,8.4,24.1
2012-04-10 23:00:00,9.5,78,0.0,0.0,3,94,9.7,24.1
2012-04-11 00:00:00,10.2,78,0.0,0.0,3,99,10.9,31.7
2012-04-11 01:00:00,9.8,81,0.4,0.4,51,95,10.0,32.4
2012-04-11 02:00:00,9.4,87,1.1,1.1,55,100,9.4,30.2
2012-04-11 03:00:00,9.1,95,1.9,1.9,61,100,9.1,33.1
2012-04-11 04:00:00,9.1,98,2.4,2.4,61,100,10.4,36.4
2012-04-11 05:00:00,9.3,99,2.2,2.2,61,100,7.9,35.3
2012-04-11 06:00:00,9.6,98,1.1,1.1,55,100,7.3,26.6
2012-04-11 07:00:00,9.4,96,0.5,0.5,53,100,6.2,25.9
2012-04-11 08:00:00,10.2,96,0.1,0.1,51,100,5.5,19.8
2012-04-11 09:00:00,11.8,93,0.1,0.1,51,100,6.9,28.1
2012-04-11 10:00:00,12.6,89,0.7,0.7,53,100,8.0,33.8
2012-04-11 11:00:00,14.1,84,0.6,0.6,53,79,6.8,36.7
2012-04-11 12:00:00,12.8,89,0.4,0.4,51,97,7.4,32.4
2012-04-11 13:00:00,14.7,79,0.3,0.3,51,82,9.4,36.7
2012-04-11 14:00:00,15.2,72,0.5,0.5,53,84,13.9,42.5
2012-04-11 15:00:00,13.3,73,2.3,2.3,61,62,14.5,46.8
2012-04-11 16:00:00,12.8,74,1.0,1.0,55,83,13.9,46.4
2012-04-11 17:00:00,12.5,75,0.3,0.3,51,98,13.8,39.6
2012-04-11 18:00:00,12.3,76,0.1,0.1,51,98,13.2,35.3
2012-04-11 19:00:00,11.6,78,0.0,0.0,3,99,11.0,32.4
2012-04-11 20:00:00,10.8,83,0.0,0.0,1,30,8.0,27.0
2012-04-11 21:00:00,10.0,89,0.0,0.0,1,25,5.5,21.6
2012-04-11 22:00:00,9.3,94,0.0,0.0,1,36,4.9,17.6
2012-04-11 23:00:00,9.1,97,0.0,0.0,2,58,4.1,15.8
2012-04-12 00:00:00,9.1,95,0.0,0.0,2,74,2.2,17.3
2012-04-12 01:00:00,8.7,97,0.0,0.0,3,80,3.4,16.6
2012-04-12 02:00:00,8.6,96,0.0,0.0,2,71,3.1,14.4
2012-04-12 03:00:00,8.3,97,0.0,0.0,1,35,4.0,14.4
2012-04-12 04:00:00,8.1,96,0.0,0.0,1,20,3.9,14.4
2012-04-12 05:00:00,7.6,97,0.0,0.0,0,15,2.2,13.3
2012-04-12 06:00:00,6.9,98,0.0,0.0,1,37,2.5,12.2
2012-04-12 07:00:00,6.6,97,0.0,0.0,0,19,4.5,11.5
2012-04-12 08:00:00,8.8,85,0.0,0.0,1,37,3.2,13.0
2012-04-12 09:00:00,10.4,73,0.0,0.0,2,78,6.0,18.0
2012-04-12 10:00:00,12.2,64,0.0,0.0,2,70,9.5,27.0
2012-04-12 11:00:00,13.5,57,0.0,0.0,2,71,10.8,32.8
2012-04-12 12:00:00,14.5,55,0.0,0.0,2,72,12.6,34.6
2012-04-12 13:00:00,14.7,53,0.0,0.0,2,66,14.5,38.2
2012-04-12 14:00:00,14.5,56,0.0,0.0,3,80,16.1,42.1
2012-04-12 15:00:00,14.3,58,0.0,0.0,3,99,12.8,42.1
2012-04-12 16:00:00,13.9,61,0.0,0.0,3,99,14.8,41.0
2012-04-12 17:00:00,13.1,66,0.0,0.0,3,97,14.3,41.0
2012-04-12 18:00:00,12.2,71,0.0,0.0,3,100,12.4,39.6
2012-04-12 19:00:00,11.5,76,0.0,0.0,3,100,9.2,31.3
2012-04-12 20:00:00,10.9,83,0.1,0.1,51,100,6.5,26.3
2012-04-12 21:00:00,10.5,87,0.1,0.1,51,98,4.7,23.4
2012-04-12 22:00:00,10.0,88,0.0,0.0,3,96,4.5,20.9
2012-04-12 23:00:00,9.8,86,0.2,0.2,51,98,4.1,20.2
2012-04-13 00:00:00,9.8,90,0.0,0.0,3,98,3.0,13.7
2012-04-13 01:00:00,9.4,93,0.0,0.0,3,93,2.6,13.0
2012-04-13 02:00:00,9.2,94,0.0,0.0,3,93,2.6,13.0
2012-04-13 03:00:00,9.2,93,0.0,0.0,3,98,4.8,14.4
2012-04-13 04:00:00,9.4,91,0.0,0.0,3,100,4.5,17.3
2012-04-13 05:00:00,9.5,89,0.0,0.0,3,100,4.8,20.9
2012-04-13 06:00:00,9.3,88,0.0,0.0,3,99,4.7,25.9
2012-04-13 07:00:00,9.1,90,0.3,0.3,51,99,7.3,29.9
2012-04-13 08:00:00,9.4,90,0.4,0.4,51,99,8.8,40.3
2012-04-13 09:00:00,9.7,96,0.9,0.9,53,100,13.8,43.9
2012-04-13 10:00:00,10.3,94,1.7,1.7,61,100,17.5,49.0
2012-04-13 11:00:00,10.9,94,2.9,2.9,63,100,18.1,53.6
2012-04-13 12:00:00,10.1,94,3.3,3.3,63,100,20.6,54.7
2012-04-13 13:00:00,10.7,92,3.7,3.7,63,98,21.0,58.3
2012-04-13 14:00:00,9.8,91,4.8,4.8,63,96,19.3,58.3
2012-04-13 15:00:00,8.8,92,2.5,2.5,63,100,9.2,46.8
2012-04-13 16:00:00,8.6,88,0.7,0.7,53,85,9.2,32.8
2012-04-13 17:00:00,8.6,86,0.8,0.8,53,46,12.1,33.5
2012-04-13 18:00:00,9.0,83,0.4,0.4,51,69,10.2,36.7
2012-04-13 19:00:00,8.6,85,0.0,0.0,2,63,8.0,32.4
2012-04-13 20:00:00,7.6,89,0.0,0.0,2,54,4.6,26.3
2012-04-13 21:00:00,6.8,91,0.0,0.0,1,48,5.4,26.6
2012-04-13 22:00:00,5.7,96,0.0,0.0,2,67,6.3,19.4
2012-04-13 23:00:00,5.8,94,0.0,0.0,2,59,5.4,18.4
2012-04-14 00:00:00,6.5,89,0.0,0.0,2,52,4.0,20.9
2012-04-14 01:00:00,6.3,89,0.0,0.0,2,50,3.4,18.7
2012-04-14 02:00:00,6.2,89,0.0,0.0,1,49,3.2,18.0
2012-04-14 03:00:00,5.9,90,0.0,0.0,1,38,3.1,26.6
2012-04-14 04:00:00,5.8,90,0.0,0.0,1,20,3.2,27.0
2012-04-14 05:00:00,5.5,90,0.0,0.0,1,20,2.8,18.4
2012-04-14 06:00:00,5.4,90,0.0,0.0,1,24,4.1,18.4
2012-04-14 07:00:00,5.2,91,0.0,0.0,0,18,4.6,17.3
2012-04-14 08:00:00,6.6,90,0.0,0.0,0,19,3.2,16.6
2012-04-14 09:00:00,8.5,76,0.0,0.0,1,37,7.2,19.8
2012-04-14 10:00:00,10.4,63,0.0,0.0,2,72,10.1,25.9
2012-04-14 11:00:00,12.2,51,0.0,0.0,3,80,12.1,33.1
2012-04-14 12:00:00,13.3,43,0.0,0.0,2,77,11.6,32.0
2012-04-14 13:00:00,14.3,40,0.0,0.0,2,63,10.0,31.0
2012-04-14 14:00:00,15.4,38,0.0,0.0,1,46,9.8,31.3
